id,max_voice_score
TEST_25502,0.9999957
TEST_02843,0.9999324
TEST_10532,0.9998622
TEST_29834,0.9999942
TEST_20791,2.885712e-05
TEST_32894,0.99967307
TEST_46956,0.99994373
TEST_12380,0.99559444
TEST_49897,0.9999006
TEST_34844,0.9999883
TEST_00755,0.9901729
TEST_26294,0.9999799
TEST_02810,0.99997914
TEST_44608,0.9999548
TEST_42621,0.9999804
TEST_32040,1.0199466e-06
TEST_36500,0.99990827
TEST_17636,0.9993063
TEST_00546,0.9072
TEST_36172,0.9999753
TEST_25003,0.00015645023
TEST_11225,0.99995345
TEST_42046,0.9999894
TEST_32409,0.9997651
TEST_36763,0.99897456
TEST_37464,0.99941415
TEST_48756,0.99969614
TEST_00665,0.99999124
TEST_28807,0.99980164
TEST_08154,0.99994004
TEST_13970,0.99998283
TEST_43084,0.9999652
TEST_15268,0.99997
TEST_23296,0.9999705
TEST_00949,0.71191096
TEST_47388,0.9991058
TEST_03519,0.99936014
TEST_14059,0.9999572
TEST_23074,0.9980503
TEST_39203,0.99844307
TEST_20012,0.99678874
TEST_18490,0.9999962
TEST_22967,2.3263274e-05
TEST_46316,0.9967721
TEST_21631,0.99984014
TEST_41511,0.99996614
TEST_19238,0.9999703
TEST_03409,0.99939036
TEST_34617,0.999967
TEST_13915,0.99999225
TEST_27456,0.9997481
TEST_35478,0.99975824
TEST_42976,0.9999625
TEST_27618,0.99365044
TEST_09735,0.9999892
TEST_44144,0.99968857
TEST_10026,0.99991107
TEST_27144,0.9999906
TEST_27118,0.9993344
TEST_41685,0.99986374
TEST_17441,0.99848133
TEST_29815,0.9995867
TEST_17823,0.99996275
TEST_15067,0.4474324
TEST_15361,1.4316078e-07
TEST_14919,0.9999676
TEST_29809,0.9991989
TEST_35631,0.9999403
TEST_02650,0.99981904
TEST_20882,0.99991447
TEST_16349,0.9999558
TEST_05153,0.99997365
TEST_15640,0.99998355
TEST_20573,0.99998504
TEST_29708,0.9999818
TEST_36754,8.634644e-08
TEST_01152,0.9999684
TEST_13657,0.9999713
TEST_10967,0.9997817
TEST_16257,0.99840486
TEST_03817,0.9998164
TEST_10294,0.9999919
TEST_36893,0.9998716
TEST_18356,0.9999717
TEST_45685,0.99994075
TEST_45995,0.99997294
TEST_47230,0.99991906
TEST_46154,0.9950547
TEST_03202,0.98893446
TEST_05755,0.99999535
TEST_25537,0.41700113
TEST_34046,0.99990803
TEST_02992,0.9996389
TEST_13907,0.9999421
TEST_04282,0.9990409
TEST_31197,0.9999983
TEST_01862,0.9999999
TEST_15763,0.9989961
TEST_34322,0.9998598
TEST_00131,0.98089576
TEST_08889,0.9997105
TEST_41499,0.9993619
TEST_46382,0.9995191
TEST_36897,0.9999921
TEST_25173,0.9994497
TEST_49654,0.9999857
TEST_11966,0.9998965
TEST_19401,0.99924445
TEST_01450,0.9998121
TEST_33880,0.99998677
TEST_38177,0.99998724
TEST_16433,0.9999796
TEST_49374,0.9989141
TEST_37316,0.9985854
TEST_49391,0.02033283
TEST_05612,0.99963063
TEST_09632,0.9992262
TEST_24008,0.9996741
TEST_04582,0.99999344
TEST_20598,0.9999798
TEST_05788,0.002242091
TEST_20953,0.99996674
TEST_41176,0.99996966
TEST_15029,0.9998667
TEST_18724,0.9999095
TEST_19131,0.9998948
TEST_27595,0.9999751
TEST_03291,0.99994445
TEST_23209,0.99976885
TEST_02163,0.9902618
TEST_15466,0.999973
TEST_21324,0.9940333
TEST_07448,0.99999684
TEST_46423,0.9999816
TEST_41032,0.99999803
TEST_23798,0.9989373
TEST_36511,0.99995184
TEST_48612,0.99995154
TEST_34811,0.9996505
TEST_08074,0.999972
TEST_41169,0.99997
TEST_03164,0.9992546
TEST_27376,0.9999981
TEST_40944,0.9999957
TEST_41715,0.9971301
TEST_03105,0.99995965
TEST_06190,0.99998945
TEST_04716,0.9999921
TEST_28112,0.9998822
TEST_13162,0.9950002
TEST_43973,0.9999794
TEST_43357,0.999116
TEST_46659,0.9996885
TEST_23833,0.9998969
TEST_10780,0.9999879
TEST_11094,0.9999072
TEST_18137,0.9999784
TEST_18521,9.1023274e-08
TEST_12275,0.99994946
TEST_44827,0.9999989
TEST_00279,0.99991494
TEST_26621,0.99937147
TEST_02937,0.9999487
TEST_23430,0.99995124
TEST_32831,0.99973387
TEST_28099,0.99955565
TEST_06420,0.9999921
TEST_11859,0.99762535
TEST_11561,0.9996253
TEST_41931,0.9999499
TEST_38682,0.9999885
TEST_13587,0.99999416
TEST_31663,0.7548988
TEST_23247,0.9999334
TEST_29098,0.99462885
TEST_06996,0.99998677
TEST_17139,0.99999475
TEST_40022,0.99970716
TEST_43966,0.99639165
TEST_12815,0.99868506
TEST_28240,0.011634957
TEST_21701,0.999595
TEST_09512,0.9997119
TEST_35800,0.9999939
TEST_11494,0.059954107
TEST_44666,0.99994975
TEST_49462,0.99986863
TEST_11669,0.0022253245
TEST_08531,0.9995359
TEST_36617,0.9998899
TEST_48768,0.99899
TEST_33225,0.5563129
TEST_03709,0.9999954
TEST_20552,0.98700666
TEST_49192,0.9999407
TEST_17968,0.99998087
TEST_48143,0.9995544
TEST_06851,0.9999245
TEST_06586,0.025508622
TEST_06778,0.9999382
TEST_09726,0.99810874
TEST_18224,0.9997773
TEST_46074,0.9998781
TEST_28013,0.9999502
TEST_22726,0.9999945
TEST_13158,0.9998907
TEST_41240,0.9999612
TEST_36119,0.99951494
TEST_05289,0.9958095
TEST_21157,0.7654221
TEST_30845,0.9999789
TEST_14253,0.99995077
TEST_38069,0.8261001
TEST_09817,0.9999123
TEST_18578,0.9999914
TEST_46642,0.9999969
TEST_09968,0.99969953
TEST_23801,0.99999386
TEST_49179,0.99998635
TEST_19774,0.9999842
TEST_18392,0.00018032832
TEST_12770,0.099830925
TEST_39579,0.9995876
TEST_00674,0.8759514
TEST_26242,0.99835914
TEST_46946,0.99992245
TEST_32001,0.9999996
TEST_32214,0.999999
TEST_16869,0.9995001
TEST_49298,0.9999981
TEST_36887,0.99997586
TEST_34854,5.5097155e-07
TEST_02022,0.9999772
TEST_20957,0.9999125
TEST_03823,6.019046e-05
TEST_38293,0.1826501
TEST_47997,0.9999945
TEST_08989,0.999967
TEST_23245,0.38301507
TEST_01667,0.99996656
TEST_34519,0.9999264
TEST_01381,0.9999266
TEST_29772,4.713704e-06
TEST_07943,0.4433095
TEST_36552,0.9996579
TEST_27724,9.368723e-08
TEST_18841,0.99951535
TEST_14193,0.9998787
TEST_34874,2.618382e-05
TEST_27367,0.99617034
TEST_47486,0.99998283
TEST_27307,0.99999493
TEST_07257,0.999977
TEST_44992,0.9988089
TEST_10278,0.99984235
TEST_00325,0.9995679
TEST_11589,0.0034295435
TEST_21844,0.9965247
TEST_29618,0.9997657
TEST_43402,0.9998949
TEST_06030,0.99997056
TEST_38334,0.9999887
TEST_45517,0.9999822
TEST_10127,0.9999952
TEST_08138,0.9994203
TEST_26158,0.99993205
TEST_16964,0.9999821
TEST_13150,0.999985
TEST_21982,0.999959
TEST_26844,0.99995965
TEST_21530,0.99991834
TEST_06650,0.9999257
TEST_03837,0.9998269
TEST_49173,0.9999938
TEST_28109,0.99998724
TEST_40243,0.9998031
TEST_11913,0.99506
TEST_10841,0.9992548
TEST_45246,0.9999613
TEST_35668,0.9999723
TEST_49296,0.9999972
TEST_25186,0.99999434
TEST_38010,0.03667628
TEST_25906,1.6497597e-07
TEST_20754,0.99356616
TEST_47505,0.9999792
TEST_19399,0.99998343
TEST_34832,0.9992958
TEST_49357,0.99961376
TEST_26159,0.9992578
TEST_04273,0.999825
TEST_42530,0.9998495
TEST_19003,0.99983144
TEST_34902,0.9998975
TEST_46668,0.999978
TEST_15323,0.99985635
TEST_03852,0.99917734
TEST_06085,0.9997452
TEST_22451,0.99274635
TEST_48135,0.99999595
TEST_32995,0.9999663
TEST_08405,0.99995536
TEST_34756,0.00209955
TEST_49517,0.99968344
TEST_21418,0.9999958
TEST_21049,0.99839395
TEST_02047,0.9999753
TEST_17531,0.9999965
TEST_00148,0.9956323
TEST_43269,0.99997115
TEST_05585,0.9988371
TEST_02280,0.99858606
TEST_18678,0.99937767
TEST_32754,0.9998717
TEST_03059,0.99998665
TEST_40487,0.9999814
TEST_12174,0.99946904
TEST_18511,0.9988674
TEST_14937,0.014982131
TEST_39173,0.999958
TEST_30310,0.9999265
TEST_44600,0.99960315
TEST_17066,0.99948394
TEST_06454,3.851997e-06
TEST_26694,0.99999654
TEST_32289,0.9994646
TEST_49207,0.9999894
TEST_31640,0.9999601
TEST_01546,0.9999879
TEST_28147,0.9999817
TEST_33671,0.99997014
TEST_04405,0.9999112
TEST_35006,0.999894
TEST_12665,0.9999826
TEST_00380,0.99957484
TEST_37593,0.999435
TEST_04645,0.99618363
TEST_32672,0.99998784
TEST_32156,0.9999978
TEST_17735,0.99994636
TEST_37485,0.99999887
TEST_01581,1.9240352e-07
TEST_19758,0.99985945
TEST_33437,0.99998677
TEST_35861,0.9994771
TEST_39335,0.9998157
TEST_30050,0.9998219
TEST_25142,0.9999036
TEST_33411,0.9999024
TEST_38884,0.9990692
TEST_35322,0.708318
TEST_40797,0.99992085
TEST_45844,0.99906844
TEST_44725,0.9999386
TEST_03225,0.9999873
TEST_26818,0.55004597
TEST_05245,0.9997777
TEST_15446,0.9999775
TEST_28543,0.9999743
TEST_46850,0.9999881
TEST_33788,0.9999795
TEST_00723,0.9999469
TEST_23187,0.9999952
TEST_18313,0.9999283
TEST_01334,0.99999857
TEST_18821,0.9999686
TEST_09213,0.021979196
TEST_45872,0.99993026
TEST_09681,0.99999154
TEST_07062,0.99987763
TEST_27415,0.9999526
TEST_16748,0.03612497
TEST_14575,0.9996844
TEST_21694,0.99998575
TEST_42844,0.9999395
TEST_02069,0.99567896
TEST_17055,0.9997643
TEST_10989,0.99715984
TEST_38466,2.9725706e-07
TEST_08333,0.99185055
TEST_26451,0.99996877
TEST_35877,0.99979943
TEST_06957,0.9995048
TEST_28207,0.9998929
TEST_30667,0.99840933
TEST_14983,0.8976366
TEST_03041,0.9999594
TEST_14590,0.99996454
TEST_13583,0.20179875
TEST_18343,0.99999285
TEST_28611,0.9999189
TEST_48753,0.99997914
TEST_02223,0.9995709
TEST_41320,0.9992027
TEST_11493,0.9999911
TEST_28907,0.9971114
TEST_37043,0.9946681
TEST_24572,0.9995305
TEST_19705,0.9995024
TEST_00578,0.9999332
TEST_44522,0.9986773
TEST_46234,0.9999385
TEST_34737,0.9998429
TEST_38775,0.99984497
TEST_01463,0.999992
TEST_18819,0.9997977
TEST_12028,0.9998837
TEST_16333,0.84995633
TEST_33123,0.9999078
TEST_37607,0.9999922
TEST_00353,0.022425322
TEST_12009,0.9999764
TEST_21652,0.99993175
TEST_20307,1.0045018e-08
TEST_47904,0.99939424
TEST_23277,5.814494e-06
TEST_24600,0.99990064
TEST_01364,0.9997859
TEST_12217,0.9999978
TEST_09139,0.99947864
TEST_25540,0.9988941
TEST_26311,0.99977845
TEST_49604,0.999504
TEST_39188,0.9999825
TEST_40801,0.99952036
TEST_34657,0.073347844
TEST_23294,0.99999297
TEST_11546,0.9997615
TEST_33802,0.9995466
TEST_47531,5.0250666e-08
TEST_38961,0.999851
TEST_20054,0.022235075
TEST_01347,0.007908923
TEST_02064,0.9996584
TEST_12050,0.99943
TEST_00980,0.997897
TEST_12134,0.99996215
TEST_22744,0.99991924
TEST_36451,0.9995715
TEST_00647,0.99999094
TEST_45332,0.99999416
TEST_12721,0.99874777
TEST_37546,0.9996716
TEST_33258,0.99947196
TEST_10414,0.9999252
TEST_23792,8.088752e-07
TEST_32962,0.99989086
TEST_04785,0.9998209
TEST_42365,0.75373834
TEST_28227,0.99996585
TEST_31133,0.9972255
TEST_00549,0.99973065
TEST_00521,0.9999978
TEST_35705,0.9999421
TEST_34642,0.9997391
TEST_17709,0.9999812
TEST_30103,0.9999383
TEST_03641,0.9995284
TEST_36142,0.99998546
TEST_44032,0.9999538
TEST_09148,0.9999279
TEST_18234,0.9999957
TEST_42598,0.9998384
TEST_39931,0.9999827
TEST_30850,0.99992347
TEST_19121,0.9999879
TEST_47838,0.999794
TEST_10441,0.999969
TEST_03370,0.99997133
TEST_02310,0.076656625
TEST_47228,0.9999386
TEST_44739,0.9775031
TEST_15596,4.00049e-06
TEST_01883,0.9993942
TEST_48693,0.999855
TEST_35162,0.89796805
TEST_13733,0.999667
TEST_20703,0.9993641
TEST_28883,0.99598384
TEST_14303,0.99988425
TEST_02473,0.9999222
TEST_17276,0.9999895
TEST_01733,0.9999813
TEST_33368,0.776534
TEST_42967,0.95496255
TEST_42036,0.9999979
TEST_13264,0.99999154
TEST_20324,0.99998134
TEST_10586,0.99460167
TEST_46915,0.99999
TEST_21255,0.99935263
TEST_23103,0.9999953
TEST_20028,0.9999923
TEST_35038,0.99999166
TEST_46706,0.9999994
TEST_44957,0.999972
TEST_13068,0.99999815
TEST_15509,0.9924063
TEST_34022,0.00017183938
TEST_29144,0.99999684
TEST_34446,0.9798084
TEST_48248,0.9988558
TEST_34942,0.9999895
TEST_00973,0.9999994
TEST_23967,0.9994839
TEST_41774,0.9998392
TEST_09412,0.9997872
TEST_32797,0.99999815
TEST_44180,0.9999991
TEST_34713,0.008583306
TEST_48921,0.9997319
TEST_26375,0.9721031
TEST_28302,0.999193
TEST_30169,0.9999702
TEST_42431,0.99994373
TEST_16476,0.9986991
TEST_46214,9.065991e-05
TEST_06252,0.9626994
TEST_41554,0.9998927
TEST_38544,0.9999932
TEST_14509,0.99978125
TEST_20946,0.99997073
TEST_20184,0.9998072
TEST_29178,0.9994795
TEST_35171,0.9999835
TEST_44820,0.99996185
TEST_10013,0.9998616
TEST_46791,0.9999818
TEST_35749,0.9999896
TEST_16520,0.99967116
TEST_21447,0.99995893
TEST_41710,0.9996399
TEST_04417,0.99958074
TEST_23583,0.99697936
TEST_30566,0.999839
TEST_19945,0.999208
TEST_41978,0.9992335
TEST_24235,0.9996633
TEST_16205,0.99860877
TEST_07341,0.9993476
TEST_02948,0.99995077
TEST_32450,0.99996555
TEST_19569,0.99999666
TEST_49946,0.99879515
TEST_49573,0.99977446
TEST_35465,0.99720097
TEST_46461,0.9999915
TEST_13916,0.10807645
TEST_33370,0.99996835
TEST_02337,0.9994776
TEST_32012,0.9999274
TEST_40255,0.77562374
TEST_28374,8.9878434e-08
TEST_18550,0.99997914
TEST_28577,0.9998832
TEST_46811,0.99999946
TEST_49903,0.99945885
TEST_23760,0.9999132
TEST_39850,0.999479
TEST_15040,0.9981
TEST_07566,0.9999281
TEST_05159,0.99998367
TEST_29162,0.9998438
TEST_21207,0.9939945
TEST_29661,0.9995351
TEST_39424,0.9999971
TEST_16088,0.99983263
TEST_34302,0.9999084
TEST_38691,0.99997723
TEST_25980,0.9996998
TEST_17309,0.99999255
TEST_34845,0.9999984
TEST_23325,0.9999841
TEST_01198,0.99999285
TEST_12530,0.99984384
TEST_26121,0.030402502
TEST_31256,0.99988884
TEST_21671,0.99999213
TEST_04358,2.0408908e-08
TEST_02716,0.99995255
TEST_35430,0.99971306
TEST_04367,0.99986196
TEST_47326,0.9999062
TEST_39275,0.9800315
TEST_01901,0.99993837
TEST_37208,0.9997633
TEST_39989,0.9998832
TEST_18574,0.99987906
TEST_49470,0.9999591
TEST_24001,0.99384797
TEST_43329,0.9999953
TEST_14114,0.9997438
TEST_38475,0.99998736
TEST_14632,0.99994
TEST_10019,0.99997276
TEST_36655,0.99993855
TEST_18434,0.9995487
TEST_26740,0.9999675
TEST_49086,0.9999756
TEST_01107,0.9982041
TEST_30924,0.9999315
TEST_14514,0.9999858
TEST_00434,0.9999
TEST_14044,0.99991775
TEST_33092,0.9998611
TEST_47373,0.9996009
TEST_31737,0.9997531
TEST_18144,0.9987413
TEST_21089,0.99777585
TEST_42406,0.9868354
TEST_33840,0.9999753
TEST_48062,0.99993205
TEST_41107,0.99948674
TEST_24331,1.2608598e-06
TEST_47560,0.99800825
TEST_33085,0.99957824
TEST_47229,0.99672955
TEST_24649,0.9999318
TEST_49158,0.99958193
TEST_32563,0.9999226
TEST_34340,0.9984458
TEST_49356,0.99998355
TEST_37342,0.9996264
TEST_28509,0.9999874
TEST_07714,0.9999447
TEST_10836,0.999878
TEST_25817,0.9999777
TEST_35519,0.99998546
TEST_10290,0.9999516
TEST_16038,0.99865913
TEST_10978,0.9999466
TEST_12046,0.99968064
TEST_30822,0.001445071
TEST_15831,0.9999514
TEST_45283,0.9999492
TEST_32857,0.99995166
TEST_24172,0.9999997
TEST_30315,7.778665e-05
TEST_47271,0.9997163
TEST_21706,0.999992
TEST_02737,0.99994546
TEST_45232,0.99995637
TEST_27055,0.99983543
TEST_18037,0.9995574
TEST_05096,0.9999676
TEST_19295,0.8702676
TEST_15155,0.99998826
TEST_11506,0.99995095
TEST_36008,0.999958
TEST_45443,0.9998159
TEST_31182,0.9999271
TEST_01487,0.99995095
TEST_14772,0.99965763
TEST_31308,0.9997456
TEST_38897,0.99999726
TEST_03148,0.9991018
TEST_17523,0.9998982
TEST_45655,0.99997246
TEST_25166,0.9989546
TEST_31111,0.99999195
TEST_23060,0.9953012
TEST_48197,0.99988693
TEST_40509,0.99988246
TEST_18733,0.7604745
TEST_18857,0.99960715
TEST_00847,0.9999742
TEST_06661,0.9999833
TEST_40841,0.99987954
TEST_30707,0.9999451
TEST_47501,0.9999762
TEST_19024,0.9996274
TEST_11873,0.9994309
TEST_42655,0.99978995
TEST_30775,0.99991244
TEST_03635,0.9999912
TEST_43482,0.99991876
TEST_27727,0.99999857
TEST_38421,0.9974492
TEST_48009,0.99968505
TEST_06540,0.9999404
TEST_08965,0.99995995
TEST_05202,0.99999434
TEST_33892,0.9997702
TEST_15353,0.9998894
TEST_11570,0.006337831
TEST_01401,0.9986872
TEST_36198,0.99997187
TEST_12173,0.9969765
TEST_01070,0.99989957
TEST_11005,0.9998099
TEST_25564,0.9985903
TEST_49140,0.9989882
TEST_25361,0.9999942
TEST_21042,0.9993743
TEST_34852,0.9999612
TEST_12582,0.999624
TEST_23681,0.9999891
TEST_03440,0.9999858
TEST_40095,0.9999452
TEST_22253,0.00067490834
TEST_17350,0.63596547
TEST_13894,0.9997794
TEST_33471,0.9998149
TEST_13663,0.99983275
TEST_11797,0.99995595
TEST_06978,0.999678
TEST_05355,0.9999775
TEST_09251,0.9542115
TEST_33399,0.9999908
TEST_34553,0.9999725
TEST_24425,0.99973154
TEST_17467,0.9987641
TEST_21632,0.99999523
TEST_06822,0.99998164
TEST_34439,1.2129215e-06
TEST_25893,0.99965984
TEST_03463,0.05218455
TEST_15407,0.9999821
TEST_41080,0.99997884
TEST_06753,0.9987304
TEST_01602,0.012902812
TEST_46173,0.99999774
TEST_13313,0.9999922
TEST_46583,0.0015176213
TEST_43211,0.99991757
TEST_09370,0.99996024
TEST_12705,0.99995357
TEST_37373,0.9999899
TEST_47941,8.634644e-08
TEST_46015,1.37999e-06
TEST_44332,0.99998945
TEST_16116,0.99998033
TEST_00972,0.9999807
TEST_39330,0.999993
TEST_01141,0.99979424
TEST_23674,0.9999696
TEST_21368,0.99999213
TEST_17784,0.99988776
TEST_08313,0.9988066
TEST_33473,0.9966181
TEST_26927,0.99998873
TEST_25498,0.025510075
TEST_08130,0.0016341909
TEST_47036,0.9999166
TEST_43444,0.99987763
TEST_12947,0.9990205
TEST_18243,0.99997246
TEST_19640,0.999696
TEST_28372,0.99993676
TEST_28434,0.99988896
TEST_07280,0.99958295
TEST_32136,0.9999237
TEST_42920,0.9998877
TEST_23574,0.9980292
TEST_47233,0.99942887
TEST_21320,0.15404686
TEST_11397,0.85444415
TEST_45850,0.99998873
TEST_29716,0.99895394
TEST_20412,0.0040645264
TEST_11455,0.9993144
TEST_19026,5.4680764e-05
TEST_11038,0.99982417
TEST_47541,0.9999826
TEST_20969,0.99996686
TEST_41420,0.73684204
TEST_41648,0.99999475
TEST_15199,0.99987155
TEST_26261,0.9999627
TEST_03799,0.99967533
TEST_45949,0.99998164
TEST_27624,0.99986666
TEST_07440,0.9999523
TEST_38703,0.9998247
TEST_32424,0.9999871
TEST_37008,0.9999979
TEST_16158,0.99999934
TEST_33016,0.9999978
TEST_46801,0.99970496
TEST_32779,0.9997945
TEST_17578,0.9995684
TEST_01911,0.9999429
TEST_28816,4.715903e-05
TEST_10873,0.9999072
TEST_06102,0.9999836
TEST_32660,0.9999963
TEST_39432,0.99887305
TEST_14201,0.999985
TEST_46970,0.11166075
TEST_48342,0.9999856
TEST_13386,7.274633e-06
TEST_25803,0.9935461
TEST_17906,0.99971807
TEST_30912,0.9999175
TEST_40066,0.9999843
TEST_24303,0.67638713
TEST_35165,0.99990773
TEST_33078,0.99998885
TEST_39230,0.9988852
TEST_16258,0.99924934
TEST_21354,0.99994546
TEST_23405,0.99719155
TEST_31979,0.9998614
TEST_40616,0.9999395
TEST_27748,0.9999847
TEST_43698,0.9997865
TEST_34101,0.9972449
TEST_19380,0.9962471
TEST_48240,0.99988395
TEST_24973,4.3032345e-05
TEST_29230,0.99999803
TEST_24785,0.9999992
TEST_46300,0.99999595
TEST_37340,0.99999064
TEST_44377,2.2338024e-07
TEST_48729,0.63294494
TEST_13246,0.9998648
TEST_00682,0.9994573
TEST_08506,0.14987873
TEST_12093,0.99931276
TEST_12908,2.4396299e-05
TEST_36103,0.99988973
TEST_25933,0.99890924
TEST_39250,0.97844875
TEST_08188,0.9998606
TEST_26313,2.4774876e-05
TEST_28895,0.9995824
TEST_02804,0.9990264
TEST_06491,0.030445643
TEST_12633,0.9995672
TEST_18120,0.9996314
TEST_42923,0.084078506
TEST_11952,0.9999206
TEST_20620,0.004206464
TEST_11207,0.8553579
TEST_01438,0.999098
TEST_33288,0.99953085
TEST_37508,0.9999185
TEST_25010,0.9986819
TEST_14874,0.9981034
TEST_15502,0.9999911
TEST_03089,0.9999574
TEST_43143,0.20055613
TEST_47502,0.9999771
TEST_41995,0.99992037
TEST_15405,0.9998645
TEST_27177,0.9994947
TEST_00754,0.9994191
TEST_01064,0.9999608
TEST_16304,0.13985096
TEST_34067,0.9987548
TEST_36222,0.9999984
TEST_12864,0.9997228
TEST_19932,0.99999785
TEST_12032,0.99776125
TEST_31298,0.9999131
TEST_27406,0.0047449926
TEST_24730,0.9999815
TEST_06791,0.9991035
TEST_07185,0.9999879
TEST_08464,0.99996096
TEST_21630,0.99997497
TEST_03893,0.99993324
TEST_02582,2.2514712e-06
TEST_31499,0.9994992
TEST_39698,0.9999951
TEST_39695,0.999653
TEST_40824,0.99995637
TEST_39102,0.9999883
TEST_46918,0.9997336
TEST_08451,0.04868985
TEST_31669,0.9999598
TEST_40140,0.99993205
TEST_31461,0.8142152
TEST_15324,0.9999131
TEST_28008,0.9996857
TEST_23873,0.99996465
TEST_05371,0.99946535
TEST_35081,0.99904126
TEST_21019,0.9999882
TEST_35568,0.9999585
TEST_33095,0.99760604
TEST_11093,0.99988616
TEST_22510,0.99991965
TEST_22993,0.9994924
TEST_44651,0.9997714
TEST_32430,0.9999801
TEST_49764,0.99934375
TEST_09869,0.9999899
TEST_01673,0.9975731
TEST_02602,0.99999696
TEST_33575,0.18994085
TEST_23446,0.9995007
TEST_00345,0.99955404
TEST_05313,0.9732395
TEST_02226,0.9997542
TEST_24408,0.9999995
TEST_22661,0.9999979
TEST_14219,0.063912734
TEST_05572,0.99897766
TEST_03778,0.99971557
TEST_16029,0.9990203
TEST_44223,0.9999932
TEST_48129,0.99999577
TEST_09877,0.9998687
TEST_49185,2.762229e-06
TEST_14676,0.7497922
TEST_46974,0.0010422479
TEST_42085,0.9998535
TEST_15286,0.9999721
TEST_14020,0.9998761
TEST_19713,0.99992484
TEST_37301,0.9993961
TEST_16588,0.99998397
TEST_25558,0.99996465
TEST_17004,0.9999724
TEST_04723,0.9999684
TEST_41717,0.99988675
TEST_39517,0.9999607
TEST_43980,0.9999261
TEST_12223,0.99960136
TEST_35742,0.9999952
TEST_39839,0.9999078
TEST_34474,0.99999183
TEST_05503,0.9999915
TEST_22959,0.9999805
TEST_49244,0.9999613
TEST_35404,0.9996296
TEST_19820,0.9999937
TEST_29343,0.99985874
TEST_01106,0.9981697
TEST_26724,0.99970335
TEST_14573,0.9999308
TEST_31143,0.9999986
TEST_47192,0.9995272
TEST_47792,0.99998736
TEST_42317,0.9999979
TEST_20170,0.9956053
TEST_27755,0.9999825
TEST_40673,0.9999725
TEST_25904,0.9997605
TEST_26714,0.9999208
TEST_38946,0.76436603
TEST_45042,0.99998975
TEST_11704,0.07673911
TEST_18445,0.9999853
TEST_30819,0.9990024
TEST_26639,1.6084654e-08
TEST_34069,0.9999423
TEST_46390,0.9999837
TEST_05832,0.00047405175
TEST_45156,0.99996704
TEST_38835,0.999849
TEST_40798,0.9993653
TEST_22398,0.99982166
TEST_17514,0.9963899
TEST_37497,0.9999158
TEST_27872,0.99995595
TEST_11606,0.99975693
TEST_36429,0.99996716
TEST_18312,0.9999918
TEST_02018,0.9999902
TEST_23656,0.9999704
TEST_20364,0.9999878
TEST_47686,0.679088
TEST_21871,0.9968165
TEST_30642,3.5366495e-06
TEST_41922,0.75001025
TEST_48061,8.988209e-07
TEST_04517,0.9999911
TEST_45787,0.6159086
TEST_26719,0.99958104
TEST_23526,0.9999942
TEST_21487,0.77268875
TEST_26440,0.99956495
TEST_19451,0.9981608
TEST_30394,0.999472
TEST_08659,0.99929935
TEST_00238,0.99987495
TEST_01745,0.99999344
TEST_21560,0.99998385
TEST_07819,0.99998534
TEST_44734,0.9999939
TEST_04222,0.9993749
TEST_13342,1.1162507e-05
TEST_14594,0.99993885
TEST_04126,0.99999285
TEST_08301,0.9999866
TEST_02599,0.99613535
TEST_11479,0.9999735
TEST_31065,0.85256743
TEST_35379,0.9996533
TEST_31152,0.24650465
TEST_05015,0.99863565
TEST_41037,0.9999306
TEST_22541,0.99997824
TEST_49482,0.999741
TEST_30766,0.99998814
TEST_24492,0.99979943
TEST_03975,0.99995905
TEST_38538,0.9999704
TEST_02780,0.9991831
TEST_30402,0.053905368
TEST_05261,0.9992671
TEST_23097,0.9999403
TEST_25350,0.9998739
TEST_41352,0.7922373
TEST_47816,0.99999136
TEST_30325,9.455903e-06
TEST_07041,0.9999981
TEST_24972,0.9999877
TEST_25073,0.9999766
TEST_24663,0.99996966
TEST_07454,0.99998504
TEST_29781,0.999842
TEST_33125,0.9999666
TEST_06530,0.03322735
TEST_07290,0.99942
