id,path,fake,real
RGOYXCMQ,/home/tdl/deepvoice/CQT_test_nocan/RGOYXCMQ.ogg,1,0
mixed_18071,/home/tdl/deepvoice/CQT_test_nocan/mixed_18071.ogg,1,1
UCLBORXU,/home/tdl/deepvoice/CQT_test_nocan/UCLBORXU.ogg,1,0
mixed_8293,/home/tdl/deepvoice/CQT_test_nocan/mixed_8293.ogg,1,1
OCRJADQR,/home/tdl/deepvoice/CQT_test_nocan/OCRJADQR.ogg,0,1
HJHQKEBI,/home/tdl/deepvoice/CQT_test_nocan/HJHQKEBI.ogg,1,0
SRFFUFRJ,/home/tdl/deepvoice/CQT_test_nocan/SRFFUFRJ.ogg,0,1
UUVINHVI,/home/tdl/deepvoice/CQT_test_nocan/UUVINHVI.ogg,0,1
mixed_2107,/home/tdl/deepvoice/CQT_test_nocan/mixed_2107.ogg,1,1
mixed_19622,/home/tdl/deepvoice/CQT_test_nocan/mixed_19622.ogg,1,1
mixed_826,/home/tdl/deepvoice/CQT_test_nocan/mixed_826.ogg,1,1
NDPKNKCQ,/home/tdl/deepvoice/CQT_test_nocan/NDPKNKCQ.ogg,0,1
mixed_12806,/home/tdl/deepvoice/CQT_test_nocan/mixed_12806.ogg,1,1
mixed_7936,/home/tdl/deepvoice/CQT_test_nocan/mixed_7936.ogg,1,1
XWFYIZHQ,/home/tdl/deepvoice/CQT_test_nocan/XWFYIZHQ.ogg,0,1
HKJVBZJJ,/home/tdl/deepvoice/CQT_test_nocan/HKJVBZJJ.ogg,1,0
RPYFPBQN,/home/tdl/deepvoice/CQT_test_nocan/RPYFPBQN.ogg,0,1
YGZELJKU,/home/tdl/deepvoice/CQT_test_nocan/YGZELJKU.ogg,1,0
YJESXFXN,/home/tdl/deepvoice/CQT_test_nocan/YJESXFXN.ogg,1,0
LLBQOALE,/home/tdl/deepvoice/CQT_test_nocan/LLBQOALE.ogg,1,0
TCNSZESE,/home/tdl/deepvoice/CQT_test_nocan/TCNSZESE.ogg,1,0
VPEVXIKB,/home/tdl/deepvoice/CQT_test_nocan/VPEVXIKB.ogg,1,0
mixed_21151,/home/tdl/deepvoice/CQT_test_nocan/mixed_21151.ogg,1,1
UKSGZQBM,/home/tdl/deepvoice/CQT_test_nocan/UKSGZQBM.ogg,0,1
HUHHFILZ,/home/tdl/deepvoice/CQT_test_nocan/HUHHFILZ.ogg,0,1
QERFRYJT,/home/tdl/deepvoice/CQT_test_nocan/QERFRYJT.ogg,1,0
AOETOZFD,/home/tdl/deepvoice/CQT_test_nocan/AOETOZFD.ogg,1,0
mixed_13466,/home/tdl/deepvoice/CQT_test_nocan/mixed_13466.ogg,1,1
SLTMDYCE,/home/tdl/deepvoice/CQT_test_nocan/SLTMDYCE.ogg,0,1
PTFGSTAY,/home/tdl/deepvoice/CQT_test_nocan/PTFGSTAY.ogg,1,0
mixed_9872,/home/tdl/deepvoice/CQT_test_nocan/mixed_9872.ogg,1,1
XODMZQCQ,/home/tdl/deepvoice/CQT_test_nocan/XODMZQCQ.ogg,1,0
mixed_26904,/home/tdl/deepvoice/CQT_test_nocan/mixed_26904.ogg,1,1
AQNAIBQB,/home/tdl/deepvoice/CQT_test_nocan/AQNAIBQB.ogg,1,0
XRMOLZLJ,/home/tdl/deepvoice/CQT_test_nocan/XRMOLZLJ.ogg,0,1
mixed_4841,/home/tdl/deepvoice/CQT_test_nocan/mixed_4841.ogg,1,1
mixed_9206,/home/tdl/deepvoice/CQT_test_nocan/mixed_9206.ogg,1,1
mixed_25441,/home/tdl/deepvoice/CQT_test_nocan/mixed_25441.ogg,1,1
AERTUDRE,/home/tdl/deepvoice/CQT_test_nocan/AERTUDRE.ogg,0,1
YEAGPCXN,/home/tdl/deepvoice/CQT_test_nocan/YEAGPCXN.ogg,1,0
AIULKIVE,/home/tdl/deepvoice/CQT_test_nocan/AIULKIVE.ogg,0,1
mixed_1504,/home/tdl/deepvoice/CQT_test_nocan/mixed_1504.ogg,1,1
BRLYHORQ,/home/tdl/deepvoice/CQT_test_nocan/BRLYHORQ.ogg,0,1
FNIXWUCO,/home/tdl/deepvoice/CQT_test_nocan/FNIXWUCO.ogg,0,1
mixed_17881,/home/tdl/deepvoice/CQT_test_nocan/mixed_17881.ogg,1,1
mixed_20478,/home/tdl/deepvoice/CQT_test_nocan/mixed_20478.ogg,1,1
mixed_20555,/home/tdl/deepvoice/CQT_test_nocan/mixed_20555.ogg,1,1
CVAKIATN,/home/tdl/deepvoice/CQT_test_nocan/CVAKIATN.ogg,1,0
mixed_20639,/home/tdl/deepvoice/CQT_test_nocan/mixed_20639.ogg,1,1
HWILQEAG,/home/tdl/deepvoice/CQT_test_nocan/HWILQEAG.ogg,1,0
NVFWOLBA,/home/tdl/deepvoice/CQT_test_nocan/NVFWOLBA.ogg,1,0
FKARJUQO,/home/tdl/deepvoice/CQT_test_nocan/FKARJUQO.ogg,1,0
mixed_20887,/home/tdl/deepvoice/CQT_test_nocan/mixed_20887.ogg,1,1
AYEKOCWY,/home/tdl/deepvoice/CQT_test_nocan/AYEKOCWY.ogg,1,0
mixed_22396,/home/tdl/deepvoice/CQT_test_nocan/mixed_22396.ogg,1,1
mixed_15877,/home/tdl/deepvoice/CQT_test_nocan/mixed_15877.ogg,1,1
mixed_20245,/home/tdl/deepvoice/CQT_test_nocan/mixed_20245.ogg,1,1
MKMRXPFJ,/home/tdl/deepvoice/CQT_test_nocan/MKMRXPFJ.ogg,0,1
AREOUAGQ,/home/tdl/deepvoice/CQT_test_nocan/AREOUAGQ.ogg,1,0
SRQDOVPD,/home/tdl/deepvoice/CQT_test_nocan/SRQDOVPD.ogg,0,1
LJMRUHXM,/home/tdl/deepvoice/CQT_test_nocan/LJMRUHXM.ogg,1,0
QZOLXHDZ,/home/tdl/deepvoice/CQT_test_nocan/QZOLXHDZ.ogg,0,1
mixed_9334,/home/tdl/deepvoice/CQT_test_nocan/mixed_9334.ogg,1,1
RPAGBTLO,/home/tdl/deepvoice/CQT_test_nocan/RPAGBTLO.ogg,1,0
WVLPCRPF,/home/tdl/deepvoice/CQT_test_nocan/WVLPCRPF.ogg,0,1
mixed_8997,/home/tdl/deepvoice/CQT_test_nocan/mixed_8997.ogg,1,1
mixed_16457,/home/tdl/deepvoice/CQT_test_nocan/mixed_16457.ogg,1,1
mixed_16469,/home/tdl/deepvoice/CQT_test_nocan/mixed_16469.ogg,1,1
BWUGAJMA,/home/tdl/deepvoice/CQT_test_nocan/BWUGAJMA.ogg,0,1
TDCXIPKM,/home/tdl/deepvoice/CQT_test_nocan/TDCXIPKM.ogg,0,1
DRYITMFC,/home/tdl/deepvoice/CQT_test_nocan/DRYITMFC.ogg,1,0
ZYTEYOQT,/home/tdl/deepvoice/CQT_test_nocan/ZYTEYOQT.ogg,1,0
FUHKRSUY,/home/tdl/deepvoice/CQT_test_nocan/FUHKRSUY.ogg,1,0
TPRTLRSE,/home/tdl/deepvoice/CQT_test_nocan/TPRTLRSE.ogg,1,0
mixed_3763,/home/tdl/deepvoice/CQT_test_nocan/mixed_3763.ogg,1,1
LYAXJILN,/home/tdl/deepvoice/CQT_test_nocan/LYAXJILN.ogg,1,0
mixed_12341,/home/tdl/deepvoice/CQT_test_nocan/mixed_12341.ogg,1,1
EJCJMUSY,/home/tdl/deepvoice/CQT_test_nocan/EJCJMUSY.ogg,0,1
BMOPVZNN,/home/tdl/deepvoice/CQT_test_nocan/BMOPVZNN.ogg,0,1
mixed_9046,/home/tdl/deepvoice/CQT_test_nocan/mixed_9046.ogg,1,1
FGHHUTIZ,/home/tdl/deepvoice/CQT_test_nocan/FGHHUTIZ.ogg,0,1
mixed_11218,/home/tdl/deepvoice/CQT_test_nocan/mixed_11218.ogg,1,1
JJOILIGQ,/home/tdl/deepvoice/CQT_test_nocan/JJOILIGQ.ogg,0,1
BVYIFIVM,/home/tdl/deepvoice/CQT_test_nocan/BVYIFIVM.ogg,0,1
SGDWWPTT,/home/tdl/deepvoice/CQT_test_nocan/SGDWWPTT.ogg,0,1
OSBDESBN,/home/tdl/deepvoice/CQT_test_nocan/OSBDESBN.ogg,0,1
SRPIZZXA,/home/tdl/deepvoice/CQT_test_nocan/SRPIZZXA.ogg,0,1
mixed_3941,/home/tdl/deepvoice/CQT_test_nocan/mixed_3941.ogg,1,1
HTAHGYTN,/home/tdl/deepvoice/CQT_test_nocan/HTAHGYTN.ogg,0,1
mixed_15886,/home/tdl/deepvoice/CQT_test_nocan/mixed_15886.ogg,1,1
mixed_25472,/home/tdl/deepvoice/CQT_test_nocan/mixed_25472.ogg,1,1
mixed_1381,/home/tdl/deepvoice/CQT_test_nocan/mixed_1381.ogg,1,1
KGKSDMJA,/home/tdl/deepvoice/CQT_test_nocan/KGKSDMJA.ogg,1,0
IKDDKDTC,/home/tdl/deepvoice/CQT_test_nocan/IKDDKDTC.ogg,0,1
EODJUZDR,/home/tdl/deepvoice/CQT_test_nocan/EODJUZDR.ogg,0,1
mixed_12068,/home/tdl/deepvoice/CQT_test_nocan/mixed_12068.ogg,1,1
JYHYQGEL,/home/tdl/deepvoice/CQT_test_nocan/JYHYQGEL.ogg,1,0
CGRTDGQY,/home/tdl/deepvoice/CQT_test_nocan/CGRTDGQY.ogg,1,0
XPREOQPR,/home/tdl/deepvoice/CQT_test_nocan/XPREOQPR.ogg,1,0
LSNCKNJC,/home/tdl/deepvoice/CQT_test_nocan/LSNCKNJC.ogg,0,1
SSSOGGEA,/home/tdl/deepvoice/CQT_test_nocan/SSSOGGEA.ogg,0,1
HXDICPMA,/home/tdl/deepvoice/CQT_test_nocan/HXDICPMA.ogg,0,1
JLFHLXOB,/home/tdl/deepvoice/CQT_test_nocan/JLFHLXOB.ogg,1,0
mixed_12290,/home/tdl/deepvoice/CQT_test_nocan/mixed_12290.ogg,1,1
VQQAUSCD,/home/tdl/deepvoice/CQT_test_nocan/VQQAUSCD.ogg,1,0
NQJZDXMQ,/home/tdl/deepvoice/CQT_test_nocan/NQJZDXMQ.ogg,0,1
QBIAQVDK,/home/tdl/deepvoice/CQT_test_nocan/QBIAQVDK.ogg,1,0
mixed_16082,/home/tdl/deepvoice/CQT_test_nocan/mixed_16082.ogg,1,1
mixed_16663,/home/tdl/deepvoice/CQT_test_nocan/mixed_16663.ogg,1,1
mixed_17902,/home/tdl/deepvoice/CQT_test_nocan/mixed_17902.ogg,1,1
TLDRRWMZ,/home/tdl/deepvoice/CQT_test_nocan/TLDRRWMZ.ogg,0,1
RKVOVLKC,/home/tdl/deepvoice/CQT_test_nocan/RKVOVLKC.ogg,0,1
OJUQIDZD,/home/tdl/deepvoice/CQT_test_nocan/OJUQIDZD.ogg,1,0
mixed_19608,/home/tdl/deepvoice/CQT_test_nocan/mixed_19608.ogg,1,1
mixed_3769,/home/tdl/deepvoice/CQT_test_nocan/mixed_3769.ogg,1,1
SADDEKZQ,/home/tdl/deepvoice/CQT_test_nocan/SADDEKZQ.ogg,0,1
KCEIAETS,/home/tdl/deepvoice/CQT_test_nocan/KCEIAETS.ogg,1,0
CKDDEOIF,/home/tdl/deepvoice/CQT_test_nocan/CKDDEOIF.ogg,0,1
FWAITFOZ,/home/tdl/deepvoice/CQT_test_nocan/FWAITFOZ.ogg,1,0
TGRGRIYH,/home/tdl/deepvoice/CQT_test_nocan/TGRGRIYH.ogg,1,0
DFXHAYUN,/home/tdl/deepvoice/CQT_test_nocan/DFXHAYUN.ogg,0,1
UGPBGGED,/home/tdl/deepvoice/CQT_test_nocan/UGPBGGED.ogg,0,1
VLMODLRP,/home/tdl/deepvoice/CQT_test_nocan/VLMODLRP.ogg,1,0
YCVUQBSB,/home/tdl/deepvoice/CQT_test_nocan/YCVUQBSB.ogg,1,0
mixed_3158,/home/tdl/deepvoice/CQT_test_nocan/mixed_3158.ogg,1,1
KFFQMIMI,/home/tdl/deepvoice/CQT_test_nocan/KFFQMIMI.ogg,0,1
HIRDLYEM,/home/tdl/deepvoice/CQT_test_nocan/HIRDLYEM.ogg,1,0
CNHPIFMU,/home/tdl/deepvoice/CQT_test_nocan/CNHPIFMU.ogg,1,0
OEDHCPAI,/home/tdl/deepvoice/CQT_test_nocan/OEDHCPAI.ogg,1,0
ROFPOZAG,/home/tdl/deepvoice/CQT_test_nocan/ROFPOZAG.ogg,1,0
NZPQCQPD,/home/tdl/deepvoice/CQT_test_nocan/NZPQCQPD.ogg,0,1
mixed_18260,/home/tdl/deepvoice/CQT_test_nocan/mixed_18260.ogg,1,1
mixed_10003,/home/tdl/deepvoice/CQT_test_nocan/mixed_10003.ogg,1,1
mixed_15354,/home/tdl/deepvoice/CQT_test_nocan/mixed_15354.ogg,1,1
PMXDUVYK,/home/tdl/deepvoice/CQT_test_nocan/PMXDUVYK.ogg,0,1
mixed_12006,/home/tdl/deepvoice/CQT_test_nocan/mixed_12006.ogg,1,1
HRVLENVB,/home/tdl/deepvoice/CQT_test_nocan/HRVLENVB.ogg,0,1
KUWIMYBH,/home/tdl/deepvoice/CQT_test_nocan/KUWIMYBH.ogg,0,1
HXPKIRWH,/home/tdl/deepvoice/CQT_test_nocan/HXPKIRWH.ogg,0,1
YKGVLZHE,/home/tdl/deepvoice/CQT_test_nocan/YKGVLZHE.ogg,1,0
HHXEBNXO,/home/tdl/deepvoice/CQT_test_nocan/HHXEBNXO.ogg,1,0
DUKLETJM,/home/tdl/deepvoice/CQT_test_nocan/DUKLETJM.ogg,0,1
mixed_24329,/home/tdl/deepvoice/CQT_test_nocan/mixed_24329.ogg,1,1
GCCRUTBM,/home/tdl/deepvoice/CQT_test_nocan/GCCRUTBM.ogg,0,1
mixed_7638,/home/tdl/deepvoice/CQT_test_nocan/mixed_7638.ogg,1,1
SQLDUHKJ,/home/tdl/deepvoice/CQT_test_nocan/SQLDUHKJ.ogg,0,1
ATXIHORD,/home/tdl/deepvoice/CQT_test_nocan/ATXIHORD.ogg,1,0
XXJKXVUQ,/home/tdl/deepvoice/CQT_test_nocan/XXJKXVUQ.ogg,1,0
SXMBVUXV,/home/tdl/deepvoice/CQT_test_nocan/SXMBVUXV.ogg,1,0
BZYUTAMN,/home/tdl/deepvoice/CQT_test_nocan/BZYUTAMN.ogg,1,0
TELATFDJ,/home/tdl/deepvoice/CQT_test_nocan/TELATFDJ.ogg,0,1
ENZDTOJE,/home/tdl/deepvoice/CQT_test_nocan/ENZDTOJE.ogg,1,0
mixed_26742,/home/tdl/deepvoice/CQT_test_nocan/mixed_26742.ogg,1,1
mixed_26996,/home/tdl/deepvoice/CQT_test_nocan/mixed_26996.ogg,1,1
mixed_3945,/home/tdl/deepvoice/CQT_test_nocan/mixed_3945.ogg,1,1
NLNLAADL,/home/tdl/deepvoice/CQT_test_nocan/NLNLAADL.ogg,1,0
OZEFBGQO,/home/tdl/deepvoice/CQT_test_nocan/OZEFBGQO.ogg,1,0
CXNKOHQA,/home/tdl/deepvoice/CQT_test_nocan/CXNKOHQA.ogg,1,0
PXQMJIUE,/home/tdl/deepvoice/CQT_test_nocan/PXQMJIUE.ogg,1,0
RXYYWPMF,/home/tdl/deepvoice/CQT_test_nocan/RXYYWPMF.ogg,0,1
ETNRGGBR,/home/tdl/deepvoice/CQT_test_nocan/ETNRGGBR.ogg,0,1
ZHVJDRKR,/home/tdl/deepvoice/CQT_test_nocan/ZHVJDRKR.ogg,0,1
mixed_23039,/home/tdl/deepvoice/CQT_test_nocan/mixed_23039.ogg,1,1
mixed_12146,/home/tdl/deepvoice/CQT_test_nocan/mixed_12146.ogg,1,1
ZWQSFDYX,/home/tdl/deepvoice/CQT_test_nocan/ZWQSFDYX.ogg,0,1
WMTBLIDN,/home/tdl/deepvoice/CQT_test_nocan/WMTBLIDN.ogg,0,1
YXKRGXHK,/home/tdl/deepvoice/CQT_test_nocan/YXKRGXHK.ogg,1,0
mixed_2629,/home/tdl/deepvoice/CQT_test_nocan/mixed_2629.ogg,1,1
mixed_8885,/home/tdl/deepvoice/CQT_test_nocan/mixed_8885.ogg,1,1
TXMIHGMV,/home/tdl/deepvoice/CQT_test_nocan/TXMIHGMV.ogg,1,0
CHPGRKUB,/home/tdl/deepvoice/CQT_test_nocan/CHPGRKUB.ogg,1,0
NLCEFCDO,/home/tdl/deepvoice/CQT_test_nocan/NLCEFCDO.ogg,0,1
SAZVJHLV,/home/tdl/deepvoice/CQT_test_nocan/SAZVJHLV.ogg,0,1
mixed_23801,/home/tdl/deepvoice/CQT_test_nocan/mixed_23801.ogg,1,1
RRHIVAPP,/home/tdl/deepvoice/CQT_test_nocan/RRHIVAPP.ogg,1,0
YKMJEQVN,/home/tdl/deepvoice/CQT_test_nocan/YKMJEQVN.ogg,1,0
TFJTUXQX,/home/tdl/deepvoice/CQT_test_nocan/TFJTUXQX.ogg,0,1
RNPRPOIS,/home/tdl/deepvoice/CQT_test_nocan/RNPRPOIS.ogg,0,1
ZMQYXYQK,/home/tdl/deepvoice/CQT_test_nocan/ZMQYXYQK.ogg,0,1
FYTEJGUT,/home/tdl/deepvoice/CQT_test_nocan/FYTEJGUT.ogg,1,0
mixed_24141,/home/tdl/deepvoice/CQT_test_nocan/mixed_24141.ogg,1,1
OQOGZFUX,/home/tdl/deepvoice/CQT_test_nocan/OQOGZFUX.ogg,0,1
XLNVLZTK,/home/tdl/deepvoice/CQT_test_nocan/XLNVLZTK.ogg,0,1
FQCJUYBF,/home/tdl/deepvoice/CQT_test_nocan/FQCJUYBF.ogg,1,0
SBWAZKIH,/home/tdl/deepvoice/CQT_test_nocan/SBWAZKIH.ogg,0,1
mixed_20885,/home/tdl/deepvoice/CQT_test_nocan/mixed_20885.ogg,1,1
UARBRUCG,/home/tdl/deepvoice/CQT_test_nocan/UARBRUCG.ogg,1,0
NTZBMJLE,/home/tdl/deepvoice/CQT_test_nocan/NTZBMJLE.ogg,1,0
SRLSJPHL,/home/tdl/deepvoice/CQT_test_nocan/SRLSJPHL.ogg,1,0
VPQNRRCW,/home/tdl/deepvoice/CQT_test_nocan/VPQNRRCW.ogg,0,1
FBMIWWIC,/home/tdl/deepvoice/CQT_test_nocan/FBMIWWIC.ogg,0,1
mixed_20687,/home/tdl/deepvoice/CQT_test_nocan/mixed_20687.ogg,1,1
mixed_700,/home/tdl/deepvoice/CQT_test_nocan/mixed_700.ogg,1,1
mixed_21711,/home/tdl/deepvoice/CQT_test_nocan/mixed_21711.ogg,1,1
XTLISAOG,/home/tdl/deepvoice/CQT_test_nocan/XTLISAOG.ogg,0,1
mixed_16865,/home/tdl/deepvoice/CQT_test_nocan/mixed_16865.ogg,1,1
mixed_15720,/home/tdl/deepvoice/CQT_test_nocan/mixed_15720.ogg,1,1
SAGXQUWM,/home/tdl/deepvoice/CQT_test_nocan/SAGXQUWM.ogg,0,1
EAPOBZAI,/home/tdl/deepvoice/CQT_test_nocan/EAPOBZAI.ogg,1,0
mixed_3218,/home/tdl/deepvoice/CQT_test_nocan/mixed_3218.ogg,1,1
WUUOZYAA,/home/tdl/deepvoice/CQT_test_nocan/WUUOZYAA.ogg,1,0
VHWXVTIF,/home/tdl/deepvoice/CQT_test_nocan/VHWXVTIF.ogg,1,0
SAMVFXQC,/home/tdl/deepvoice/CQT_test_nocan/SAMVFXQC.ogg,0,1
mixed_20652,/home/tdl/deepvoice/CQT_test_nocan/mixed_20652.ogg,1,1
mixed_20265,/home/tdl/deepvoice/CQT_test_nocan/mixed_20265.ogg,1,1
WNQDINRV,/home/tdl/deepvoice/CQT_test_nocan/WNQDINRV.ogg,0,1
SGLXYMYN,/home/tdl/deepvoice/CQT_test_nocan/SGLXYMYN.ogg,1,0
GDJBSNXO,/home/tdl/deepvoice/CQT_test_nocan/GDJBSNXO.ogg,0,1
mixed_7543,/home/tdl/deepvoice/CQT_test_nocan/mixed_7543.ogg,1,1
mixed_4566,/home/tdl/deepvoice/CQT_test_nocan/mixed_4566.ogg,1,1
mixed_26011,/home/tdl/deepvoice/CQT_test_nocan/mixed_26011.ogg,1,1
mixed_16836,/home/tdl/deepvoice/CQT_test_nocan/mixed_16836.ogg,1,1
TZEZQEXY,/home/tdl/deepvoice/CQT_test_nocan/TZEZQEXY.ogg,0,1
mixed_25826,/home/tdl/deepvoice/CQT_test_nocan/mixed_25826.ogg,1,1
mixed_22297,/home/tdl/deepvoice/CQT_test_nocan/mixed_22297.ogg,1,1
mixed_18041,/home/tdl/deepvoice/CQT_test_nocan/mixed_18041.ogg,1,1
TESRNNTI,/home/tdl/deepvoice/CQT_test_nocan/TESRNNTI.ogg,1,0
mixed_24467,/home/tdl/deepvoice/CQT_test_nocan/mixed_24467.ogg,1,1
CUULKXBX,/home/tdl/deepvoice/CQT_test_nocan/CUULKXBX.ogg,0,1
HWRKKIQE,/home/tdl/deepvoice/CQT_test_nocan/HWRKKIQE.ogg,1,0
KIIRDLEO,/home/tdl/deepvoice/CQT_test_nocan/KIIRDLEO.ogg,1,0
mixed_26714,/home/tdl/deepvoice/CQT_test_nocan/mixed_26714.ogg,1,1
mixed_18356,/home/tdl/deepvoice/CQT_test_nocan/mixed_18356.ogg,1,1
LZLLMXBB,/home/tdl/deepvoice/CQT_test_nocan/LZLLMXBB.ogg,1,0
TGKZTOBW,/home/tdl/deepvoice/CQT_test_nocan/TGKZTOBW.ogg,1,0
GXIPSYYV,/home/tdl/deepvoice/CQT_test_nocan/GXIPSYYV.ogg,0,1
CJAWSQTB,/home/tdl/deepvoice/CQT_test_nocan/CJAWSQTB.ogg,0,1
WSCKTONE,/home/tdl/deepvoice/CQT_test_nocan/WSCKTONE.ogg,0,1
mixed_1355,/home/tdl/deepvoice/CQT_test_nocan/mixed_1355.ogg,1,1
CKYWGILY,/home/tdl/deepvoice/CQT_test_nocan/CKYWGILY.ogg,1,0
OWPLWLNJ,/home/tdl/deepvoice/CQT_test_nocan/OWPLWLNJ.ogg,1,0
mixed_27106,/home/tdl/deepvoice/CQT_test_nocan/mixed_27106.ogg,1,1
ZMIJKNEB,/home/tdl/deepvoice/CQT_test_nocan/ZMIJKNEB.ogg,1,0
NPBHEDYS,/home/tdl/deepvoice/CQT_test_nocan/NPBHEDYS.ogg,0,1
mixed_18250,/home/tdl/deepvoice/CQT_test_nocan/mixed_18250.ogg,1,1
ZNCVSSUE,/home/tdl/deepvoice/CQT_test_nocan/ZNCVSSUE.ogg,0,1
ZDKPGUHB,/home/tdl/deepvoice/CQT_test_nocan/ZDKPGUHB.ogg,1,0
ISGLGVWW,/home/tdl/deepvoice/CQT_test_nocan/ISGLGVWW.ogg,1,0
mixed_11629,/home/tdl/deepvoice/CQT_test_nocan/mixed_11629.ogg,1,1
RMRSWJIP,/home/tdl/deepvoice/CQT_test_nocan/RMRSWJIP.ogg,1,0
mixed_220,/home/tdl/deepvoice/CQT_test_nocan/mixed_220.ogg,1,1
ERVORFMW,/home/tdl/deepvoice/CQT_test_nocan/ERVORFMW.ogg,0,1
OIQDBQVW,/home/tdl/deepvoice/CQT_test_nocan/OIQDBQVW.ogg,0,1
EEQIIRRK,/home/tdl/deepvoice/CQT_test_nocan/EEQIIRRK.ogg,1,0
DYPDEXPC,/home/tdl/deepvoice/CQT_test_nocan/DYPDEXPC.ogg,0,1
NZPLABMX,/home/tdl/deepvoice/CQT_test_nocan/NZPLABMX.ogg,1,0
IUGIJBYI,/home/tdl/deepvoice/CQT_test_nocan/IUGIJBYI.ogg,1,0
ASLRWXLY,/home/tdl/deepvoice/CQT_test_nocan/ASLRWXLY.ogg,0,1
mixed_12223,/home/tdl/deepvoice/CQT_test_nocan/mixed_12223.ogg,1,1
mixed_18248,/home/tdl/deepvoice/CQT_test_nocan/mixed_18248.ogg,1,1
QYKRVWJT,/home/tdl/deepvoice/CQT_test_nocan/QYKRVWJT.ogg,1,0
SBCSUYEQ,/home/tdl/deepvoice/CQT_test_nocan/SBCSUYEQ.ogg,1,0
PTSASGSH,/home/tdl/deepvoice/CQT_test_nocan/PTSASGSH.ogg,1,0
JJFHKRWQ,/home/tdl/deepvoice/CQT_test_nocan/JJFHKRWQ.ogg,0,1
YRIUPCDB,/home/tdl/deepvoice/CQT_test_nocan/YRIUPCDB.ogg,0,1
mixed_24276,/home/tdl/deepvoice/CQT_test_nocan/mixed_24276.ogg,1,1
mixed_3961,/home/tdl/deepvoice/CQT_test_nocan/mixed_3961.ogg,1,1
mixed_23666,/home/tdl/deepvoice/CQT_test_nocan/mixed_23666.ogg,1,1
mixed_8853,/home/tdl/deepvoice/CQT_test_nocan/mixed_8853.ogg,1,1
PVDTPUWJ,/home/tdl/deepvoice/CQT_test_nocan/PVDTPUWJ.ogg,1,0
YTCPGMKU,/home/tdl/deepvoice/CQT_test_nocan/YTCPGMKU.ogg,0,1
CIWOCMOS,/home/tdl/deepvoice/CQT_test_nocan/CIWOCMOS.ogg,1,0
mixed_207,/home/tdl/deepvoice/CQT_test_nocan/mixed_207.ogg,1,1
KUPQDBWC,/home/tdl/deepvoice/CQT_test_nocan/KUPQDBWC.ogg,0,1
LORUPKMO,/home/tdl/deepvoice/CQT_test_nocan/LORUPKMO.ogg,1,0
IVZBZGCI,/home/tdl/deepvoice/CQT_test_nocan/IVZBZGCI.ogg,1,0
CDPDFMIJ,/home/tdl/deepvoice/CQT_test_nocan/CDPDFMIJ.ogg,0,1
KFMABORZ,/home/tdl/deepvoice/CQT_test_nocan/KFMABORZ.ogg,0,1
CNFQZPNR,/home/tdl/deepvoice/CQT_test_nocan/CNFQZPNR.ogg,0,1
EUERMLUQ,/home/tdl/deepvoice/CQT_test_nocan/EUERMLUQ.ogg,1,0
mixed_26380,/home/tdl/deepvoice/CQT_test_nocan/mixed_26380.ogg,1,1
YMAOTQSZ,/home/tdl/deepvoice/CQT_test_nocan/YMAOTQSZ.ogg,1,0
LDYAGQCA,/home/tdl/deepvoice/CQT_test_nocan/LDYAGQCA.ogg,0,1
HBUZAZXG,/home/tdl/deepvoice/CQT_test_nocan/HBUZAZXG.ogg,0,1
GYWLAALU,/home/tdl/deepvoice/CQT_test_nocan/GYWLAALU.ogg,0,1
mixed_23814,/home/tdl/deepvoice/CQT_test_nocan/mixed_23814.ogg,1,1
STXQZMER,/home/tdl/deepvoice/CQT_test_nocan/STXQZMER.ogg,1,0
DJQCQNFB,/home/tdl/deepvoice/CQT_test_nocan/DJQCQNFB.ogg,1,0
mixed_1670,/home/tdl/deepvoice/CQT_test_nocan/mixed_1670.ogg,1,1
FHOCOWTH,/home/tdl/deepvoice/CQT_test_nocan/FHOCOWTH.ogg,1,0
EPNXIHMX,/home/tdl/deepvoice/CQT_test_nocan/EPNXIHMX.ogg,1,0
DRMNVUJB,/home/tdl/deepvoice/CQT_test_nocan/DRMNVUJB.ogg,1,0
mixed_20259,/home/tdl/deepvoice/CQT_test_nocan/mixed_20259.ogg,1,1
mixed_14286,/home/tdl/deepvoice/CQT_test_nocan/mixed_14286.ogg,1,1
IZMQHBVF,/home/tdl/deepvoice/CQT_test_nocan/IZMQHBVF.ogg,1,0
ZHBMCICB,/home/tdl/deepvoice/CQT_test_nocan/ZHBMCICB.ogg,0,1
mixed_2805,/home/tdl/deepvoice/CQT_test_nocan/mixed_2805.ogg,1,1
PDFGSLEF,/home/tdl/deepvoice/CQT_test_nocan/PDFGSLEF.ogg,0,1
RLBHMDCR,/home/tdl/deepvoice/CQT_test_nocan/RLBHMDCR.ogg,1,0
NNPSWYFK,/home/tdl/deepvoice/CQT_test_nocan/NNPSWYFK.ogg,1,0
LZGZIOMW,/home/tdl/deepvoice/CQT_test_nocan/LZGZIOMW.ogg,0,1
mixed_16336,/home/tdl/deepvoice/CQT_test_nocan/mixed_16336.ogg,1,1
mixed_25281,/home/tdl/deepvoice/CQT_test_nocan/mixed_25281.ogg,1,1
IALBQBGT,/home/tdl/deepvoice/CQT_test_nocan/IALBQBGT.ogg,0,1
